NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.062051
ENERGIES
-11.066089
-0.803935
-0.585738
-0.543293
0.648150
0.674910
0.721300
1000000.503193

OEI
-18.472665	
0.257176	-4.485753	
-0.000000	0.000000	-4.152896	
0.013737	-0.019368	0.000000	-4.099740	
4 1 3 2 0.0270173
4 1 3 3 0.0000000
4 1 4 0 0.0084846
4 1 4 1 0.0449140
4 1 4 2 0.0000000
4 1 4 3 -0.0149146
4 1 4 4 -0.0000000
4 2 0 0 0.2522089
4 2 1 0 -0.0058872
4 2 1 1 0.0472004
4 2 2 0 0.0000000
4 2 2 1 -0.0000000
4 2 2 2 0.0386723
4 2 3 0 0.0023563
4 2 3 1 0.0477115
4 2 3 2 0.0000000
4 2 3 3 0.0741453
4 2 4 0 -0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.1214124
4 2 4 3 -0.0000000
4 2 4 4 0.0490534
4 3 0 0 -0.0000000
4 3 1 0 0.0000000
4 3 1 1 -0.0000000
4 3 2 0 0.0030887
4 3 2 1 0.0491270
4 3 2 2 -0.0000000
4 3 3 0 0.0000000
4 3 3 1 -0.0000000
4 3 3 2 -0.0143872
4 3 3 3 -0.0000000
4 3 4 0 0.0046072
4 3 4 1 -0.0149146
4 3 4 2 -0.0000000
4 3 4 3 0.0356854
4 3 4 4 0.0000000
4 4 0 0 0.7220339
4 4 1 0 -0.0065340
4 4 1 1 0.4977545
4 4 2 0 0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.5303035
4 4 3 0 -0.0000604
4 4 3 1 -0.0317314
4 4 3 2 -0.0000000
4 4 3 3 0.4569271
4 4 4 0 0.0000000
4 4 4 1 -0.0000000
4 4 4 2 0.0490534
4 4 4 3 0.0000000
4 4 4 4 0.5512142
5 0 0 0 -0.0682157
5 0 1 0 0.0085343
5 0 1 1 0.0016478
5 0 2 0 -0.0000000
5 0 2 1 -0.0000000
5 0 2 2 0.0028902
5 0 3 0 -0.0121468
5 0 3 1 -0.0153030
5 0 3 2 -0.0000000
5 0 3 3 -0.0055095
5 0 4 0 0.0000000
5 0 4 1 -0.0000000
5 0 4 2 -0.0055428
5 0 4 3 -0.0000000
5 0 4 4 -0.0025038
5 0 5 0 0.0210690
5 0 5 1 0.0084876
5 0 5 2 0.0000000
5 0 5 3 -0.0035778
5 0 5 4 0.0000000
5 0 5 5 0.0063599
5 1 0 0 0.0731366
5 1 1 0 -0.0001363
5 1 1 1 0.0252860
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0078594
5 1 3 0 -0.0063015
5 1 3 1 0.0079343
5 1 3 2 -0.0000000
5 1 3 3 0.0405139
5 1 4 0 -0.0000000
5 1 4 1 0.0000000
5 1 4 2 0.0325024
5 1 4 3 -0.0000000
5 1 4 4 -0.0131873
5 1 5 0 0.0084876
5 1 5 1 0.0470355
5 1 5 2 -0.0000000
5 1 5 3 -0.0148158
5 1 5 4 0.0000000
5 1 5 5 0.0389038
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0012648
5 2 2 1 -0.0519980
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 0.0000000
5 2 3 2 0.0203358
5 2 3 3 -0.0000000
5 2 4 0 -0.0021148
5 2 4 1 0.0258231
5 2 4 2 -0.0000000
5 2 4 3 -0.0364453
5 2 4 4 -0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0463631
5 2 5 3 0.0000000
5 2 5 4 -0.0331560
5 2 5 5 -0.0000000
5 3 0 0 -0.2419134
5 3 1 0 0.0054871
5 3 1 1 -0.0524579
5 3 2 0 -0.0000000
5 3 2 1 0.0000000
5 3 2 2 -0.0628270
5 3 3 0 0.0037923
5 3 3 1 0.0381989
5 3 3 2 0.0000000
5 3 3 3 -0.0382927
5 3 4 0 0.0000000
5 3 4 1 -0.0000000
5 3 4 2 -0.0564321
5 3 4 3 0.0000000
5 3 4 4 -0.0675686
5 3 5 0 -0.0035778
5 3 5 1 -0.0148158
5 3 5 2 0.0000000
5 3 5 3 0.1051661
5 3 5 4 -0.0000000
5 3 5 5 -0.0736641
5 4 0 0 0.0000000
5 4 1 0 0.0000000
5 4 1 1 0.0000000
5 4 2 0 0.0023975
5 4 2 1 0.0576329
5 4 2 2 -0.0000000
5 4 3 0 -0.0000000
5 4 3 1 -0.0000000
5 4 3 2 -0.0429094
5 4 3 3 0.0000000
5 4 4 0 0.0030507
5 4 4 1 -0.0365836
5 4 4 2 -0.0000000
5 4 4 3 0.0243576
5 4 4 4 0.0000000
5 4 5 0 0.0000000
5 4 5 1 0.0000000
5 4 5 2 -0.0331560
5 4 5 3 -0.0000000
5 4 5 4 0.0592745
5 4 5 5 -0.0000000
5 5 0 0 0.7271463
5 5 1 0 -0.0061661
5 5 1 1 0.4983522
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.4838917
5 5 3 0 -0.0059287
5 5 3 1 -0.0113927
5 5 3 2 0.0000000
5 5 3 3 0.5057391
5 5 4 0 -0.0000000
5 5 4 1 0.0000000
5 5 4 2 0.0548031
5 5 4 3 -0.0000000
5 5 4 4 0.4921654
5 5 5 0 0.0063599
5 5 5 1 0.0389038
5 5 5 2 -0.0000000
5 5 5 3 -0.0736641
5 5 5 4 -0.0000000
5 5 5 5 0.5371288
6 0 0 0 -0.2860232
6 0 1 0 0.0339882
6 0 1 1 0.0015893
6 0 2 0 -0.0000000
6 0 2 1 -0.0000000
6 0 2 2 -0.0030471
6 0 3 0 0.0047344
6 0 3 1 0.0035410
6 0 3 2 0.0000000
6 0 3 3 -0.0010648
6 0 4 0 0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0055479
6 0 4 3 0.0000000
6 0 4 4 -0.0072082
6 0 5 0 0.0058908
6 0 5 1 -0.0025779
6 0 5 2 0.0000000
6 0 5 3 0.0073516
6 0 5 4 -0.0000000
6 0 5 5 -0.0090605
6 0 6 0 0.0432764
6 0 6 1 -0.0014411
6 0 6 2 -0.0000000
6 0 6 3 -0.0001167
6 0 6 4 -0.0000000
6 0 6 5 -0.0021629
6 0 6 6 -0.0008024
6 1 0 0 0.2685289
6 1 1 0 -0.0007290
6 1 1 1 0.1026275
6 1 2 0 -0.0000000
6 1 2 1 0.0000000
6 1 2 2 0.0648558
6 1 3 0 0.0011342
6 1 3 1 0.0023745
6 1 3 2 -0.0000000
6 1 3 3 0.0549941
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0674680
6 1 4 3 -0.0000000
6 1 4 4 0.0668148
6 1 5 0 -0.0020732
6 1 5 1 0.0185009
6 1 5 2 -0.0000000
6 1 5 3 -0.0669969
6 1 5 4 0.0000000
6 1 5 5 0.0600913
6 1 6 0 -0.0014411
6 1 6 1 0.0984880
6 1 6 2 -0.0000000
6 1 6 3 0.0280617
6 1 6 4 0.0000000
6 1 6 5 0.0094258
6 1 6 6 0.0798426
6 2 0 0 -0.0000000
6 2 1 0 0.0000000
6 2 1 1 -0.0000000
6 2 2 0 0.0060498
6 2 2 1 -0.0152999
6 2 2 2 0.0000000
6 2 3 0 -0.0000000
6 2 3 1 -0.0000000
6 2 3 2 0.0248578
6 2 3 3 -0.0000000
6 2 4 0 0.0083010
6 2 4 1 0.0410000
6 2 4 2 -0.0000000
6 2 4 3 -0.0155151
6 2 4 4 -0.0000000
6 2 5 0 -0.0000000
6 2 5 1 -0.0000000
6 2 5 2 0.0255946
6 2 5 3 0.0000000
6 2 5 4 -0.0358558
6 2 5 5 0.0000000
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0406223
6 2 6 3 0.0000000
6 2 6 4 -0.0153809
6 2 6 5 0.0000000
6 2 6 6 -0.0000000
6 3 0 0 0.0691524
6 3 1 0 -0.0014844
6 3 1 1 0.0201100
6 3 2 0 -0.0000000
6 3 2 1 -0.0000000
6 3 2 2 0.0485010
6 3 3 0 0.0046449
6 3 3 1 -0.0352316
6 3 3 2 -0.0000000
6 3 3 3 -0.0213508
6 3 4 0 -0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0099367
6 3 4 3 0.0000000
6 3 4 4 0.0563687
6 3 5 0 -0.0066406
6 3 5 1 -0.0394144
6 3 5 2 0.0000000
6 3 5 3 -0.0419000
6 3 5 4 -0.0000000
6 3 5 5 0.0006038
6 3 6 0 -0.0001167
6 3 6 1 0.0280617
6 3 6 2 0.0000000
6 3 6 3 0.0708167
6 3 6 4 -0.0000000
6 3 6 5 0.0505400
6 3 6 6 -0.0115008
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 0.0115583
6 4 2 1 0.0916601
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0356584
6 4 3 3 0.0000000
6 4 4 0 0.0163193
6 4 4 1 -0.0153489
6 4 4 2 -0.0000000
6 4 4 3 0.0464483
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 0.0000000
6 4 5 2 -0.0497244
6 4 5 3 0.0000000
6 4 5 4 0.0496663
6 4 5 5 -0.0000000
6 4 6 0 -0.0000000
6 4 6 1 0.0000000
6 4 6 2 -0.0153809
6 4 6 3 -0.0000000
6 4 6 4 0.0850589
6 4 6 5 -0.0000000
6 4 6 6 -0.0000000
6 5 0 0 0.0002901
6 5 1 0 0.0015610
6 5 1 1 0.0173525
6 5 2 0 -0.0000000
6 5 2 1 -0.0000000
6 5 2 2 0.0496086
6 5 3 0 -0.0104309
6 5 3 1 -0.0946239
6 5 3 2 0.0000000
6 5 3 3 -0.0601197
6 5 4 0 -0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0531903
6 5 4 3 -0.0000000
6 5 4 4 0.0408315
6 5 5 0 0.0148346
6 5 5 1 -0.0208151
6 5 5 2 0.0000000
6 5 5 3 -0.0339498
6 5 5 4 -0.0000000
6 5 5 5 0.0020781
6 5 6 0 -0.0021629
6 5 6 1 0.0094258
6 5 6 2 0.0000000
6 5 6 3 0.0505400
6 5 6 4 -0.0000000
6 5 6 5 0.1058287
6 5 6 6 -0.0414653
6 6 0 0 0.7077752
6 6 1 0 -0.0012861
6 6 1 1 0.5234224
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4630577
6 6 3 0 0.0049887
6 6 3 1 0.0482925
6 6 3 2 0.0000000
6 6 3 3 0.5137304
6 6 4 0 -0.0000000
6 6 4 1 0.0000000
6 6 4 2 0.0623983
6 6 4 3 -0.0000000
6 6 4 4 0.4744742
6 6 5 0 -0.0076176
6 6 5 1 0.0308629
6 6 5 2 0.0000000
6 6 5 3 -0.0179265
6 6 5 4 -0.0000000
6 6 5 5 0.4941457
6 6 6 0 -0.0008024
6 6 6 1 0.0798426
6 6 6 2 -0.0000000
6 6 6 3 -0.0115008
6 6 6 4 -0.0000000
6 6 6 5 -0.0414653
6 6 6 6 0.5473363
7 0 0 0 0.1189974
7 0 1 0 -0.0062903
7 0 1 1 0.0141245
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0012348
7 0 3 0 -0.0003622
7 0 3 1 0.0006652
7 0 3 2 0.0000000
7 0 3 3 0.0013091
7 0 4 0 -0.0000000
7 0 4 1 0.0000000
7 0 4 2 -0.0023473
7 0 4 3 0.0000000
7 0 4 4 -0.0007067
7 0 5 0 -0.0022090
7 0 5 1 0.0027336
7 0 5 2 0.0000000
7 0 5 3 0.0024277
7 0 5 4 0.0000000
7 0 5 5 0.0001137
7 0 6 0 -0.0092768
7 0 6 1 0.0117779
7 0 6 2 0.0000000
7 0 6 3 0.0001221
7 0 6 4 0.0000000
7 0 6 5 0.0036382
7 0 6 6 0.0146942
7 0 7 0 0.0226239
7 0 7 1 0.0064616
7 0 7 2 -0.0000000
7 0 7 3 0.0003666
7 0 7 4 0.0000000
7 0 7 5 0.0020630
7 0 7 6 0.0086795
7 0 7 7 -0.0195292
7 1 0 0 0.0159362
7 1 1 0 0.0050817
7 1 1 1 0.0381634
7 1 2 0 0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0033596
7 1 3 0 0.0004937
7 1 3 1 0.0027148
7 1 3 2 0.0000000
7 1 3 3 0.0045427
7 1 4 0 0.0000000
7 1 4 1 0.0000000
7 1 4 2 -0.0059166
7 1 4 3 0.0000000
7 1 4 4 0.0011716
7 1 5 0 0.0009754
7 1 5 1 0.0054284
7 1 5 2 0.0000000
7 1 5 3 0.0067543
7 1 5 4 0.0000000
7 1 5 5 0.0024022
7 1 6 0 0.0054896
7 1 6 1 0.0245481
7 1 6 2 0.0000000
7 1 6 3 -0.0002076
7 1 6 4 0.0000000
7 1 6 5 0.0057493
7 1 6 6 0.0299169
7 1 7 0 0.0064616
7 1 7 1 0.0239989
7 1 7 2 -0.0000000
7 1 7 3 0.0000022
7 1 7 4 0.0000000
7 1 7 5 0.0059204
7 1 7 6 0.0193661
7 1 7 7 -0.0183450
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 -0.0064228
7 2 2 1 -0.0295325
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 0.0103493
7 2 3 3 -0.0000000
7 2 4 0 -0.0094460
7 2 4 1 -0.0065232
7 2 4 2 0.0000000
7 2 4 3 -0.0109422
7 2 4 4 -0.0000000
7 2 5 0 0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0096320
7 2 5 3 0.0000000
7 2 5 4 -0.0081244
7 2 5 5 0.0000000
7 2 6 0 0.0000000
7 2 6 1 0.0000000
7 2 6 2 -0.0030048
7 2 6 3 0.0000000
7 2 6 4 -0.0263790
7 2 6 5 0.0000000
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0349306
7 2 7 3 -0.0000000
7 2 7 4 0.0351105
7 2 7 5 -0.0000000
7 2 7 6 -0.0000000
7 2 7 7 0.0000000
7 3 0 0 0.0005022
7 3 1 0 0.0005006
7 3 1 1 0.0042781
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 0.0116297
7 3 3 0 -0.0062625
7 3 3 1 -0.0279423
7 3 3 2 -0.0000000
7 3 3 3 -0.0139152
7 3 4 0 0.0000000
7 3 4 1 0.0000000
7 3 4 2 -0.0106743
7 3 4 3 0.0000000
7 3 4 4 0.0019788
7 3 5 0 0.0092451
7 3 5 1 0.0076857
7 3 5 2 -0.0000000
7 3 5 3 -0.0091592
7 3 5 4 0.0000000
7 3 5 5 0.0105172
7 3 6 0 -0.0017458
7 3 6 1 -0.0003652
7 3 6 2 0.0000000
7 3 6 3 0.0019606
7 3 6 4 0.0000000
7 3 6 5 0.0254602
7 3 6 6 -0.0106959
7 3 7 0 0.0003666
7 3 7 1 0.0000022
7 3 7 2 -0.0000000
7 3 7 3 0.0343922
7 3 7 4 -0.0000000
7 3 7 5 -0.0339521
7 3 7 6 0.0086577
7 3 7 7 -0.0012687
7 4 0 0 -0.0000000
7 4 1 0 0.0000000
7 4 1 1 0.0000000
7 4 2 0 -0.0079392
7 4 2 1 -0.0275712
7 4 2 2 -0.0000000
7 4 3 0 0.0000000
7 4 3 1 0.0000000
7 4 3 2 0.0047354
7 4 3 3 -0.0000000
7 4 4 0 -0.0116111
7 4 4 1 -0.0107731
7 4 4 2 -0.0000000
7 4 4 3 -0.0110185
7 4 4 4 -0.0000000
7 4 5 0 0.0000000
7 4 5 1 0.0000000
7 4 5 2 0.0081630
7 4 5 3 0.0000000
7 4 5 4 -0.0030219
7 4 5 5 -0.0000000
7 4 6 0 0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0093608
7 4 6 3 0.0000000
7 4 6 4 -0.0258522
7 4 6 5 0.0000000
7 4 6 6 0.0000000
7 4 7 0 0.0000000
7 4 7 1 0.0000000
7 4 7 2 0.0351105
7 4 7 3 -0.0000000
7 4 7 4 0.0405038
7 4 7 5 -0.0000000
7 4 7 6 -0.0000000
7 4 7 7 -0.0000000
7 5 0 0 -0.0040563
7 5 1 0 0.0013977
7 5 1 1 0.0045947
7 5 2 0 0.0000000
7 5 2 1 0.0000000
7 5 2 2 -0.0060742
7 5 3 0 0.0077942
7 5 3 1 0.0266608
7 5 3 2 0.0000000
7 5 3 3 0.0083140
7 5 4 0 0.0000000
7 5 4 1 0.0000000
7 5 4 2 0.0069822
7 5 4 3 0.0000000
7 5 4 4 0.0010292
7 5 5 0 -0.0107595
7 5 5 1 -0.0105431
7 5 5 2 -0.0000000
7 5 5 3 0.0138859
7 5 5 4 -0.0000000
7 5 5 5 -0.0157213
7 5 6 0 0.0043137
7 5 6 1 0.0062450
7 5 6 2 -0.0000000
7 5 6 3 0.0039544
7 5 6 4 0.0000000
7 5 6 5 -0.0207529
7 5 6 6 0.0165662
7 5 7 0 0.0020630
7 5 7 1 0.0059204
7 5 7 2 -0.0000000
7 5 7 3 -0.0339521
7 5 7 4 -0.0000000
7 5 7 5 0.0403915
7 5 7 6 -0.0033788
7 5 7 7 -0.0105655
7 6 0 0 -0.0178982
7 6 1 0 0.0070238
7 6 1 1 0.0282850
7 6 2 0 0.0000000
7 6 2 1 0.0000000
7 6 2 2 0.0002515
7 6 3 0 -0.0013405
7 6 3 1 -0.0045024
7 6 3 2 -0.0000000
7 6 3 3 -0.0025255
7 6 4 0 0.0000000
7 6 4 1 0.0000000
7 6 4 2 -0.0156463
7 6 4 3 0.0000000
7 6 4 4 -0.0083378
7 6 5 0 0.0043108
7 6 5 1 0.0060600
7 6 5 2 0.0000000
7 6 5 3 0.0108264
7 6 5 4 0.0000000
7 6 5 5 -0.0030235
7 6 6 0 0.0070338
7 6 6 1 0.0160177
7 6 6 2 0.0000000
7 6 6 3 -0.0031042
7 6 6 4 0.0000000
7 6 6 5 0.0120659
7 6 6 6 0.0204811
7 6 7 0 0.0086795
7 6 7 1 0.0193661
7 6 7 2 -0.0000000
7 6 7 3 0.0086577
7 6 7 4 -0.0000000
7 6 7 5 -0.0033788
7 6 7 6 0.0243477
7 6 7 7 -0.0449777
7 7 0 0 0.8421353
7 7 1 0 -0.0191096
7 7 1 1 0.4587381
7 7 2 0 0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.4899630
7 7 3 0 -0.0010317
7 7 3 1 0.0007381
7 7 3 2 -0.0000000
7 7 3 3 0.4878433
7 7 4 0 -0.0000000
7 7 4 1 0.0000000
7 7 4 2 0.1408473
7 7 4 3 -0.0000000
7 7 4 4 0.5150867
7 7 5 0 -0.0048586
7 7 5 1 0.0279352
7 7 5 2 -0.0000000
7 7 5 3 -0.1359858
7 7 5 4 -0.0000000
7 7 5 5 0.5148339
7 7 6 0 -0.0202682
7 7 6 1 0.0954118
7 7 6 2 -0.0000000
7 7 6 3 0.0355400
7 7 6 4 -0.0000000
7 7 6 5 -0.0128312
7 7 6 6 0.4528376
7 7 7 0 -0.0195292
7 7 7 1 -0.0183450
7 7 7 2 0.0000000
7 7 7 3 -0.0012687
7 7 7 4 -0.0000000
7 7 7 5 -0.0105655
7 7 7 6 -0.0449777
7 7 7 7 0.7504107
